bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15,month_sold,location_cluster,price
3,1.0,6.946975992135418,7500,1.0,0,0,4,6,6.946975992135418,0,460418.6527442526,530484.3219776907,306891.5356621159,7.146772179452637,8000,540889.7483994878,416010.4390401716,172500.0
3,1.5,6.813444599510896,25500,1.0,0,0,3,5,6.813444599510896,0,336294.97163894534,530484.3219776907,281752.17814043397,7.365180126021013,10019,531519.7973068745,278048.77387316036,255000.0
4,2.5,7.9996785794994505,210395,2.0,0,0,3,9,7.9996785794994505,0,736415.836067593,530484.3219776907,445454.66541160486,7.835974581721566,45596,540234.0233614536,530600.2393448985,620000.0
3,2.5,7.580699752224563,12476,2.0,0,0,4,8,7.580699752224563,0,588821.6825718083,530484.3219776907,417573.2249240168,7.803843303538772,12177,561119.2484076433,614356.6018886161,560000.0
3,1.5,7.098375638590786,5200,1.0,0,0,5,6,7.098375638590786,0,417829.8221964997,530484.3219776907,314115.60175054707,7.02108396428914,5200,508272.0541082164,288806.56487379165,132825.0
3,2.5,7.3777589082278725,9830,2.0,0,0,4,8,7.3777589082278725,0,559473.7130272024,530484.3219776907,281480.10915581556,7.5443321080536885,8910,549106.0373514431,290610.91578939714,299950.0
3,1.0,6.897704943128636,10752,1.5,0,0,4,7,6.897704943128636,0,592148.6054356643,530484.3219776907,387114.1483375959,7.506591780070841,7600,540889.7483994878,509159.3119291613,402500.0
3,2.5,7.512071245835466,6162,2.0,0,0,3,8,7.512071245835466,0,501231.18861786096,530484.3219776907,332507.4470992653,7.528331766707247,7017,538925.3765020027,313353.9572800608,298900.0
4,3.25,8.242756345714477,19798,2.0,0,0,3,10,8.242756345714477,0,417829.8221964997,670154.8453724842,856784.4329896907,8.27893600229198,18975,540889.7483994878,1165110.7391738018,2395000.0
4,2.5,7.549609165154532,9428,2.0,0,0,3,8,7.549609165154532,0,477635.0273973565,530484.3219776907,465802.3276323775,7.512071245835466,10480,531519.7973068745,457282.95026744495,375000.0
4,4.25,8.525161361065415,16048,1.0,0,3,3,10,8.13739583005665,1620,484729.09882168256,530484.3219776907,853509.2978188244,8.283999304248526,14000,538925.3765020027,851198.7467183303,2532000.0
3,1.0,7.265429723253953,5000,1.0,0,0,3,7,7.265429723253953,0,470061.476880327,530484.3219776907,583797.5680751174,7.098375638590786,5000,551860.3387458007,549135.2427440634,552500.0
5,1.75,7.478734825567875,15525,1.0,0,0,4,7,7.478734825567875,0,447373.468996527,530484.3219776907,485919.5672823219,7.222566018822171,10395,540889.7483994878,409239.220855031,200000.0
5,3.0,8.203851372183879,51836,1.0,0,0,5,8,7.684324067681155,1481,457184.9026076011,530484.3219776907,650797.918732238,7.835974581721566,8606,551860.3387458007,635365.7034321438,740000.0
2,1.0,6.659293919683638,16344,1.0,0,0,1,5,6.659293919683638,0,392365.8145871984,530484.3219776907,239806.8087584579,7.438383530044307,10387,559342.888372093,278048.77387316036,78000.0
3,1.5,7.371489295214277,21600,1.5,0,0,4,7,7.371489295214277,0,421915.49458644434,530484.3219776907,317907.32123919635,7.484368643286131,21600,551860.3387458007,302416.24779720313,251000.0
4,2.25,7.828038032125829,19550,1.0,0,0,4,9,7.501082124259871,700,491435.82012195326,530484.3219776907,534045.3798076923,7.803843303538772,19250,538925.3765020027,561410.3447098681,588000.0
2,1.0,6.802394763324311,6400,1.0,0,0,2,6,6.802394763324311,0,602068.6245034536,530484.3219776907,423224.8489208633,7.2078598714324755,6405,540889.7483994878,416266.0025641026,140000.0
2,1.0,7.07326971745971,6552,1.0,0,0,4,6,7.07326971745971,0,470061.476880327,530484.3219776907,387114.1483375959,6.975413927455952,7200,561119.2484076433,379580.3383269202,275000.0
5,1.5,7.7142311448490855,6337,1.0,0,0,3,8,7.154615356913663,960,470771.6702572542,530484.3219776907,472908.8885350434,7.533693709848633,6380,549106.0373514431,474195.4477190849,534950.0
4,2.5,7.930206206684683,7985,2.0,0,0,4,10,7.930206206684683,0,553579.8874474342,530484.3219776907,609392.111966224,7.882314918980268,8094,538925.3765020027,653232.9047665199,717000.0
3,1.0,7.114769448366463,9440,1.0,0,0,3,7,7.114769448366463,0,477635.0273973565,530484.3219776907,445454.66541160486,7.114769448366463,10296,551860.3387458007,412488.53038950963,278000.0
3,1.0,7.272398392570047,11925,1.0,0,0,3,7,7.272398392570047,0,465643.9528301972,530484.3219776907,300497.6749153118,7.272398392570047,10425,549106.0373514431,301490.7560198059,229900.0
2,1.0,6.709304340258298,10450,1.0,0,0,4,7,6.709304340258298,0,525087.1249364817,530484.3219776907,305532.6766474203,7.122866658599083,11200,561119.2484076433,300834.043645145,173000.0
3,1.0,7.090076835776092,6120,1.0,0,0,4,7,6.856461984594587,250,446374.5537673654,530484.3219776907,622928.2574468085,7.346010209913293,6120,551860.3387458007,562314.7046450656,476500.0
3,2.0,8.045588280803528,42247,1.0,0,0,4,7,7.673223121121708,970,482118.29711732664,530484.3219776907,314115.60175054707,7.649692623711514,43416,540889.7483994878,336857.7622107062,375000.0
3,2.25,7.275864600546533,1606,2.0,0,0,3,7,7.170119543449628,145,553569.0091185404,530484.3219776907,623300.4662576644,7.251344983372214,1286,559342.888372093,583510.9797203625,387000.0
4,3.5,8.24800570160062,17745,2.0,0,2,3,8,7.799753318287247,1380,457184.9026076011,530484.3219776907,353025.64590306446,7.832014180505469,9640,549106.0373514431,416266.0025641026,550000.0
3,2.5,6.927557906278317,1570,2.0,0,0,3,7,6.579251212010101,300,577596.4615384614,530484.3219776907,586484.5820887666,7.293017679772782,1249,525404.6872322194,535480.5531914893,300000.0
3,1.75,7.003065458786462,9750,1.0,0,0,4,6,7.003065458786462,0,443034.5880285017,530484.3219776907,284942.3022670025,7.003065458786462,9900,531519.7973068745,280829.3013246502,212000.0
4,3.0,7.3395376954076745,4140,1.5,0,0,5,7,7.3395376954076745,0,632929.2131685939,530484.3219776907,587301.6306641265,7.286191714702382,5000,531519.7973068745,599270.7012048193,624000.0
3,1.75,7.585788821732034,10800,1.0,0,0,4,7,7.170119543449628,670,481182.637681609,530484.3219776907,417573.2249240168,7.585788821732034,8768,549106.0373514431,485366.3009457767,350000.0
3,2.5,7.473069088032197,5390,1.0,0,0,3,8,7.473069088032197,0,689371.2543478261,530484.3219776907,364647.0281124498,7.745002803515839,5117,511224.339301701,346870.1444920982,382495.0
3,1.0,7.549609165154532,14400,1.0,0,0,4,7,7.170119543449628,600,460418.6527442526,530484.3219776907,466028.34481359925,7.570443252057374,14400,520155.3623559539,416010.4390401716,315000.0
3,1.0,7.3777589082278725,6380,1.5,0,0,3,7,7.24422751560335,200,604758.6147351103,530484.3219776907,472908.8885350434,7.473069088032197,6380,551860.3387458007,474195.4477190849,490000.0
6,5.0,8.143226750367445,4500,2.0,0,0,3,8,8.09559870137819,160,615059.6779141066,530484.3219776907,305532.6766474203,7.24422751560335,5500,561119.2484076433,312610.2508973423,495000.0
4,2.5,7.975908360165538,7287,2.0,0,0,3,8,7.975908360165538,0,578267.8310337551,530484.3219776907,517641.5836772817,7.791522819150732,6180,549106.0373514431,528156.0531109399,595000.0
5,3.5,8.296546520300614,6000,2.0,0,3,3,9,7.847762537473608,1450,566605.8921425659,530484.3219776907,310920.24263953127,7.799753318287247,6000,559342.888372093,312610.2508973423,625000.0
4,2.5,7.687080155783135,4000,2.0,0,0,3,8,7.438383530044307,480,579956.6598566952,530484.3219776907,423224.8489208633,7.687080155783135,4000,511224.339301701,416266.0025641026,607010.0
3,2.5,7.293017679772782,1204,3.0,0,0,3,8,7.293017679772782,0,647638.6554621847,530484.3219776907,583797.5680751174,7.286191714702382,1245,540889.7483994878,553781.5115816655,408000.0
4,2.5,7.700747794511798,213008,1.0,0,0,4,7,7.098375638590786,1000,500667.76954139053,530484.3219776907,364647.0281124498,7.727535110475448,52707,508272.0541082164,466317.2890956389,415000.0
4,2.0,7.4205789054108005,5200,1.0,0,0,4,7,6.937314081223682,640,491435.82012195326,530484.3219776907,314115.60175054707,7.313220387090301,5200,540889.7483994878,288806.56487379165,229999.0
3,1.0,6.946975992135418,4240,1.0,0,0,4,7,6.756932389247553,180,572524.2744845,530484.3219776907,583797.5680751174,7.064759027791802,4240,549106.0373514431,549135.2427440634,626000.0
5,2.25,7.580699752224563,8592,1.0,0,0,4,8,7.162397497355718,670,458268.3401256494,530484.3219776907,1343776.1244068546,7.450079569807499,8592,559342.888372093,1165110.7391738018,860000.0
5,1.5,7.570443252057374,4800,2.0,0,0,3,8,7.570443252057374,0,780203.3682267313,530484.3219776907,585504.4834710744,7.4673710669175595,4800,538925.3765020027,474195.4477190849,780000.0
3,1.0,7.200424892944957,7260,1.5,0,0,3,6,7.200424892944957,0,346777.58531654056,530484.3219776907,310920.24263953127,7.098375638590786,7260,511224.339301701,312610.2508973423,199950.0
3,1.0,7.22983877815125,7470,1.0,0,0,5,7,7.22983877815125,0,525087.1249364817,530484.3219776907,387114.1483375959,7.272398392570047,7473,549106.0373514431,379580.3383269202,335000.0
3,1.75,7.691656822810547,17550,1.0,0,0,3,7,7.691656822810547,0,588821.6825718083,530484.3219776907,469494.50074283686,7.438383530044307,17550,508272.0541082164,447381.17457301804,375000.0
3,1.75,7.791522819150732,65501,2.0,0,1,3,8,7.791522819150732,0,576006.5651782893,530484.3219776907,692306.6178160912,7.996317231796746,19036,531519.7973068745,635365.7034321438,500000.0
3,2.5,7.6544432264701125,8304,1.0,0,0,4,7,7.6544432264701125,0,519221.5281757675,530484.3219776907,296957.726882056,7.426549072397305,7508,540889.7483994878,297308.4361336158,289000.0
4,2.5,7.61085279039525,7289,2.0,0,0,3,7,7.61085279039525,0,501231.18861786096,530484.3219776907,303219.1794956164,7.644919344958857,7259,559342.888372093,336857.7622107062,360000.0
4,2.0,8.035926369891792,87120,1.0,0,0,4,7,7.371489295214277,1500,500272.68204282277,530484.3219776907,568563.631945244,7.847762537473608,88426,549106.0373514431,639000.8152158383,595000.0
3,2.5,7.965545573129992,10126,2.0,0,0,4,10,7.965545573129992,0,519221.5281757675,530484.3219776907,692306.6178160912,7.992944547318106,10514,538925.3765020027,671331.5983352674,720000.0
3,1.75,7.5443321080536885,100623,1.0,0,3,3,8,7.5443321080536885,0,477635.0273973565,530484.3219776907,663034.9404388588,7.6544432264701125,50529,551860.3387458007,644226.5446898264,550000.0
4,2.0,7.396335293800808,1724,1.5,0,0,3,6,6.937314081223682,600,590382.5320805196,543781.1689771742,862706.8713188753,7.484368643286131,3810,525404.6872322194,823775.1184209211,509000.0
3,1.0,6.897704943128636,7050,1.0,0,0,3,7,6.897704943128636,0,443034.5880285017,530484.3219776907,534045.3798076923,7.090076835776092,8125,531519.7973068745,456800.6171503361,310000.0
3,2.25,7.299797366758161,5400,2.0,0,0,4,8,7.299797366758161,0,603594.2266004888,530484.3219776907,650587.12270476,7.154615356913663,3600,561119.2484076433,887472.7131782946,600000.0
4,1.5,7.673223121121708,23568,1.0,0,0,4,7,7.673223121121708,0,484729.09882168256,530484.3219776907,466028.34481359925,7.673223121121708,10125,520155.3623559539,380565.7282610303,419000.0
3,1.5,7.450079569807499,7119,1.5,0,0,4,7,7.450079569807499,0,530686.1617259284,530484.3219776907,415784.59782608703,7.371489295214277,7616,559342.888372093,363861.22189880983,341000.0
3,1.75,7.560080465021827,9102,1.0,0,0,3,7,7.560080465021827,0,465643.9528301972,530484.3219776907,568563.631945244,7.560080465021827,9760,525404.6872322194,639000.8152158383,400000.0
3,2.5,7.554858521040676,4755,2.0,0,0,3,8,7.554858521040676,0,566605.8921425659,530484.3219776907,485919.5672823219,7.807916628926408,6099,508272.0541082164,485366.3009457767,390000.0
3,2.5,7.615791072035833,4867,2.0,0,0,3,7,7.615791072035833,0,553569.0091185404,530484.3219776907,314115.60175054707,7.615791072035833,5000,559342.888372093,321059.3058890947,295000.0
4,3.5,8.759354748566208,205603,2.0,0,0,3,12,8.759354748566208,0,645946.7346937442,530484.3219776907,623300.4662576644,7.306531398939505,33580,520155.3623559539,528156.0531109399,1800000.0
3,2.25,7.682482446534506,8480,1.0,0,0,3,8,7.682482446534506,0,525087.1249364817,530484.3219776907,306608.3959349877,7.640123172695364,8452,538925.3765020027,380565.7282610303,315000.0
5,3.25,8.425077902508432,19080,1.0,0,0,5,9,7.820037989458753,2070,481356.0659718331,530484.3219776907,1343776.1244068546,8.128585200374497,20140,538925.3765020027,1677134.051214756,1675000.0
3,1.0,6.897704943128636,10723,1.0,0,0,5,7,6.897704943128636,0,459726.9610600864,530484.3219776907,485919.5672823219,7.286191714702382,10723,561119.2484076433,409239.220855031,284950.0
3,1.0,7.02108396428914,9656,1.0,0,0,5,7,7.02108396428914,0,457184.9026076011,530484.3219776907,856784.4329896907,7.450079569807499,9908,540234.0233614536,794880.1519871815,435000.0
3,1.0,7.162397497355718,10125,1.0,0,0,4,7,7.162397497355718,0,470771.6702572542,530484.3219776907,465802.3276323775,7.473069088032197,14460,531519.7973068745,505630.67325424944,362000.0
4,4.0,8.09559870137819,8448,2.0,0,0,3,10,8.09559870137819,0,615059.6779141066,530484.3219776907,787721.3156018015,8.224163512637862,8030,540234.0233614536,843617.6991779086,785500.0
5,2.75,7.9157131993821155,5616,1.5,0,0,5,7,7.4205789054108005,1070,607036.94412556,530484.3219776907,622928.2574468085,7.3777589082278725,4592,561119.2484076433,608172.8260353961,605000.0
4,2.75,7.897296472595885,8874,1.0,0,0,3,8,7.222566018822171,1320,482118.29711732664,530484.3219776907,284942.3022670025,7.595889917718538,7875,559342.888372093,280829.3013246502,307450.0
2,1.75,7.064759027791802,8200,1.0,0,0,4,6,6.659293919683638,390,647080.8972978014,530484.3219776907,300497.6749153118,7.484368643286131,9020,551860.3387458007,317751.72305297136,302000.0
2,1.0,6.551080335043404,10540,1.0,0,0,3,6,6.551080335043404,0,503112.49947617564,530484.3219776907,466028.34481359925,6.7912214627261855,10540,559342.888372093,416010.4390401716,192000.0
4,2.25,7.585788821732034,8941,2.0,0,0,3,7,7.585788821732034,0,549009.7096058946,530484.3219776907,534045.3798076923,7.539027055823995,7793,508272.0541082164,471233.5828033243,400000.0
4,2.5,7.9996785794994505,5674,2.0,0,0,3,8,7.9996785794994505,0,553569.0091185404,530484.3219776907,284942.3022670025,7.867105500316739,5495,525404.6872322194,280829.3013246502,330000.0
4,3.25,8.283999304248526,16224,2.0,0,2,3,12,8.039157390473237,860,509396.8766378242,530484.3219776907,853509.2978188244,8.283999304248526,15050,559342.888372093,851198.7467183303,2500000.0
3,2.5,7.9229859587111955,11287,2.0,0,3,3,10,7.600902459542082,760,609095.5804143371,530484.3219776907,465802.3276323775,7.9229859587111955,13719,540234.0233614536,505630.67325424944,830000.0
3,2.5,7.745002803515839,7348,1.0,0,3,3,8,7.745002803515839,0,564795.151577374,530484.3219776907,663034.9404388588,7.745002803515839,7153,531519.7973068745,651703.6235335087,739000.0
3,1.75,7.803843303538772,15001,1.0,0,0,3,7,7.590852123688581,470,588821.6825718083,530484.3219776907,469494.50074283686,7.489970898834801,15323,540234.0233614536,447381.17457301804,399950.0
4,2.5,7.9724660159745655,9972,2.0,0,0,3,9,7.9724660159745655,0,559473.7130272024,530484.3219776907,856784.4329896907,7.972810784121404,8567,531519.7973068745,958238.4418778239,850000.0
4,2.0,7.709756864454165,5000,1.5,0,0,4,7,7.31986492980897,720,533028.2211331121,530484.3219776907,586484.5820887666,7.668561108015897,5000,511224.339301701,535480.5531914893,690000.0
4,2.25,7.77485576666552,5250,1.0,0,0,4,7,7.251344983372214,970,436730.55633569305,530484.3219776907,650797.918732238,7.673223121121708,8560,531519.7973068745,635365.7034321438,527000.0
6,2.5,8.263590432617319,5700,2.0,0,0,3,7,8.263590432617319,0,553569.0091185404,530484.3219776907,663034.9404388588,7.8709295967551425,5070,549106.0373514431,684437.013543442,635000.0
4,1.75,7.533693709848633,5200,2.0,0,0,4,7,7.090076835776092,670,647080.8972978014,530484.3219776907,622928.2574468085,7.489970898834801,5000,561119.2484076433,851198.7467183303,594000.0
3,1.75,7.7406644019172415,12682,1.0,0,2,3,8,7.7406644019172415,0,457184.9026076011,530484.3219776907,465802.3276323775,7.908387159290043,14643,525404.6872322194,505630.67325424944,600000.0
4,2.5,7.570443252057374,3864,2.0,0,0,3,8,7.570443252057374,0,553569.0091185404,530484.3219776907,352546.37760416674,7.549609165154532,3864,551860.3387458007,441731.09339479334,390000.0
3,2.5,7.4673710669175595,1548,3.0,0,0,3,9,7.4673710669175595,0,671016.2442562828,530484.3219776907,423224.8489208633,7.4673710669175595,3960,559342.888372093,416266.0025641026,495000.0
3,2.5,7.489970898834801,6191,2.0,0,0,3,8,7.489970898834801,0,553579.8874474342,530484.3219776907,303219.1794956164,7.489970898834801,6758,511224.339301701,300834.043645145,250000.0
3,2.25,7.450079569807499,9435,1.0,0,0,4,7,7.106606137727303,500,477635.0273973565,530484.3219776907,284942.3022670025,7.432483807917119,7215,538925.3765020027,280829.3013246502,210000.0
3,1.5,7.3777589082278725,9072,1.0,0,0,4,7,7.3777589082278725,0,481356.0659718331,530484.3219776907,296957.726882056,7.444248649496705,8000,540234.0233614536,285385.3373275466,267500.0
4,2.5,8.160518247477505,11306,2.0,0,2,3,9,8.160518247477505,0,560603.4142857143,530484.3219776907,517641.5836772817,8.064636475774222,8028,538925.3765020027,528156.0531109399,655000.0
4,3.5,8.019612794400267,8414,2.0,0,0,3,9,7.791522819150732,620,564795.151577374,530484.3219776907,485919.5672823219,8.151909872940905,8066,511224.339301701,485366.3009457767,684000.0
4,2.5,7.6638772587034705,4467,2.0,0,0,3,8,7.6638772587034705,0,689371.2543478261,530484.3219776907,351140.46428296395,7.512071245835466,8160,508272.0541082164,444116.23508801695,380000.0
3,1.75,7.24422751560335,9546,1.0,0,0,4,7,7.24422751560335,0,576006.5651782893,530484.3219776907,300497.6749153118,7.414572881350589,8550,549106.0373514431,317751.72305297136,217500.0
5,2.5,7.948031990637284,25958,1.0,0,1,5,8,7.383989457978509,1220,481182.637681609,530484.3219776907,787721.3156018015,7.8898337513942955,21567,525404.6872322194,881804.1625465734,700000.0
3,2.5,7.644919344958857,6045,2.0,0,0,3,8,7.644919344958857,0,696470.1816004473,530484.3219776907,417573.2249240168,7.620705086838262,6392,561119.2484076433,365860.24769514485,415000.0
3,2.25,7.630461261783627,8640,1.0,0,0,4,8,7.630461261783627,0,440315.09008071315,530484.3219776907,820773.0808383168,7.615791072035833,9000,561119.2484076433,884264.8088465261,890000.0
3,2.5,7.382746449738912,4800,2.0,0,0,3,8,7.382746449738912,0,671016.2442562828,530484.3219776907,332507.4470992653,7.605392364814935,4800,551860.3387458007,279747.29000036634,279950.0
2,1.0,7.02108396428914,3220,1.0,0,0,4,7,7.02108396428914,0,602990.0785539994,530484.3219776907,585504.4834710744,7.272398392570047,3220,540234.0233614536,673943.8953426692,500000.0
3,2.5,7.855544677915663,23925,2.0,0,0,3,9,7.855544677915663,0,736415.836067593,530484.3219776907,284942.3022670025,7.414572881350589,8460,508272.0541082164,280829.3013246502,499950.0
5,2.75,7.9996785794994505,9838,1.0,0,0,3,7,7.444248649496705,1270,465643.9528301972,530484.3219776907,296957.726882056,7.7142311448490855,9838,538925.3765020027,285385.3373275466,352000.0
4,2.25,7.753623546559746,14190,1.0,0,0,3,8,7.461640392208575,590,432468.81302461855,530484.3219776907,534045.3798076923,7.753623546559746,14190,551860.3387458007,561410.3447098681,480000.0
4,1.0,7.098375638590786,3760,1.5,0,0,3,6,7.098375638590786,0,608844.8147972871,530484.3219776907,585504.4834710744,7.3395376954076745,3800,559342.888372093,549135.2427440634,452000.0
3,1.5,7.7142311448490855,3800,2.0,0,0,3,8,7.222566018822171,870,592148.6054356643,530484.3219776907,622928.2574468085,7.432483807917119,4275,559342.888372093,608172.8260353961,510000.0
2,1.0,6.802394763324311,5016,1.0,0,0,3,6,6.802394763324311,0,431963.6234594565,530484.3219776907,423224.8489208633,7.258412150595307,5184,520155.3623559539,416266.0025641026,243500.0
3,1.75,7.859413154693583,8384,1.0,0,0,4,8,7.371489295214277,1000,421915.49458644434,530484.3219776907,484035.11543122336,7.859413154693583,8800,540889.7483994878,457282.95026744495,485000.0
3,2.5,7.22983877815125,1590,2.0,0,0,3,9,7.05617528410041,220,541925.5924235753,530484.3219776907,423905.3309613916,7.22983877815125,1590,511224.339301701,437957.3324324325,350000.0
3,1.0,7.590852123688581,8505,1.0,0,0,3,7,6.937314081223682,950,525087.1249364817,530484.3219776907,323529.23106608837,7.512071245835466,8505,551860.3387458007,272273.5147542107,233000.0
5,3.25,8.55256033525353,19606,1.0,0,0,3,11,7.867105500316739,2570,559473.7130272024,530484.3219776907,856784.4329896907,8.306472160100585,15296,531519.7973068745,958238.4418778239,1195000.0
3,2.25,7.484368643286131,8784,1.0,0,0,3,7,7.114769448366463,550,491435.82012195326,530484.3219776907,820773.0808383168,7.484368643286131,7704,549106.0373514431,471233.5828033243,470000.0
4,2.0,7.630461261783627,3060,2.0,0,0,3,7,7.630461261783627,0,465643.9528301972,530484.3219776907,423224.8489208633,7.396335293800808,3766,551860.3387458007,416266.0025641026,400000.0
4,2.5,7.734558844354756,8269,2.0,0,0,3,8,7.734558844354756,0,579956.6598566952,530484.3219776907,417573.2249240168,7.6544432264701125,4711,549106.0373514431,365860.24769514485,481000.0
5,1.75,7.659171367666058,8625,1.0,0,0,3,7,7.090076835776092,920,447373.468996527,530484.3219776907,650797.918732238,7.5652752818989315,8625,540889.7483994878,639166.7296624419,534000.0
5,2.75,7.944492163932159,4608,1.0,0,0,3,7,7.27931883541462,1370,443034.5880285017,530484.3219776907,583797.5680751174,7.3901814282264295,3840,561119.2484076433,549135.2427440634,599000.0
3,1.75,7.24422751560335,6300,1.0,0,0,3,7,7.24422751560335,0,578267.8310337551,530484.3219776907,317907.32123919635,7.24422751560335,8490,561119.2484076433,302416.24779720313,235000.0
3,1.0,7.170119543449628,8284,1.0,0,0,3,7,7.170119543449628,0,465643.9528301972,530484.3219776907,300497.6749153118,7.215239978730097,7848,508272.0541082164,292686.8318304875,250000.0
2,1.0,6.877296071497429,3279,2.0,0,0,3,7,6.672032945461067,180,615059.6779141066,530484.3219776907,553307.2604204864,7.047517221357296,1351,538925.3765020027,437957.3324324325,302860.0
3,1.0,6.917705609835305,14948,1.0,0,0,5,6,6.917705609835305,0,417829.8221964997,530484.3219776907,485919.5672823219,7.31986492980897,9600,540234.0233614536,409239.220855031,265000.0
4,3.5,8.03268487596762,4815,2.0,0,3,3,10,7.7406644019172415,780,647080.8972978014,670154.8453724842,790006.7768692325,7.975908360165538,5350,559342.888372093,790006.7768692325,1655000.0
6,2.0,8.03268487596762,5500,2.0,0,0,1,7,8.03268487596762,0,608844.8147972871,530484.3219776907,650587.12270476,7.512071245835466,5000,525404.6872322194,887472.7131782946,432500.0
2,1.75,7.154615356913663,7110,1.0,0,0,4,7,6.907755278982137,280,457184.9026076011,530484.3219776907,423224.8489208633,7.346010209913293,6835,551860.3387458007,416266.0025641026,585000.0
3,1.5,7.779048644925556,23522,1.0,0,0,2,7,7.5443321080536885,500,509396.8766378242,545801.2241500231,485919.5672823219,7.795646536334594,23958,551860.3387458007,441731.09339479334,250000.0
3,1.0,6.917705609835305,7633,1.0,0,0,4,6,6.917705609835305,0,436730.55633569305,530484.3219776907,306891.5356621159,7.081708586105575,8386,525404.6872322194,282950.69612854405,225000.0
4,2.25,7.700747794511798,10039,1.0,0,0,4,8,7.444248649496705,500,443034.5880285017,530484.3219776907,648332.8574561403,7.635303886259415,10965,549106.0373514431,635365.7034321438,620000.0
3,1.75,7.779048644925556,9000,1.0,0,0,3,8,7.313220387090301,890,500667.76954139053,530484.3219776907,648332.8574561403,7.620705086838262,9000,559342.888372093,671892.8182954505,570000.0
3,1.0,7.22983877815125,10875,1.0,0,0,3,7,7.22983877815125,0,491435.82012195326,530484.3219776907,445454.66541160486,6.946975992135418,10875,520155.3623559539,412488.53038950963,299500.0
3,2.5,7.135687347028144,1154,3.0,0,0,3,7,7.135687347028144,0,560603.4142857143,530484.3219776907,472908.8885350434,7.1770187659099,1232,549106.0373514431,474195.4477190849,316750.0
3,2.5,7.731930721948486,2502,2.0,0,0,3,8,7.539027055823995,400,647638.6554621847,530484.3219776907,623300.4662576644,7.731930721948486,2812,549106.0373514431,583510.9797203625,567500.0
4,3.5,8.273846932784508,19088,1.0,0,1,3,10,7.7142311448490855,1680,560603.4142857143,530484.3219776907,1173022.0350880993,8.242756345714477,13749,551860.3387458007,1140369.1769357836,1605000.0
3,1.75,7.122866658599083,8050,1.0,0,0,4,7,7.122866658599083,0,477635.0273973565,530484.3219776907,692306.6178160912,7.222566018822171,9856,561119.2484076433,672306.8146004187,347000.0
3,1.5,7.8399193600125825,9520,1.0,0,0,3,8,7.313220387090301,1040,447373.468996527,530484.3219776907,622928.2574468085,7.533693709848633,6800,549106.0373514431,608172.8260353961,690000.0
2,1.5,7.560080465021827,6250,1.0,0,0,3,7,6.966024187106113,860,647080.8972978014,530484.3219776907,790006.7768692325,7.635303886259415,6250,531519.7973068745,790006.7768692325,495000.0
3,2.5,7.501082124259871,914,3.0,0,0,3,8,7.22983877815125,430,645946.7346937442,530484.3219776907,614858.8294539207,7.501082124259871,914,549106.0373514431,611200.9124999933,450000.0
4,1.5,7.6255950721324535,7100,1.0,0,0,3,7,6.956545443151569,1000,481356.0659718331,530484.3219776907,281480.10915581556,7.575584651557793,7350,561119.2484076433,290610.91578939714,265000.0
4,3.5,8.026170194946426,4777,2.0,0,0,3,9,8.026170194946426,0,615059.6779141066,530484.3219776907,609392.111966224,8.026170194946426,4935,525404.6872322194,636496.5908741066,740000.0
4,2.5,7.705262474866325,4228,2.0,0,0,3,8,7.705262474866325,0,689371.2543478261,530484.3219776907,351140.46428296395,7.705262474866325,4157,559342.888372093,272273.5147542107,334990.0
2,2.5,7.064759027791802,809,2.0,0,0,3,9,7.064759027791802,0,615059.6779141066,530484.3219776907,585504.4834710744,7.064759027791802,1121,540234.0233614536,549135.2427440634,482500.0
3,2.75,8.029432840581244,5280,2.0,0,1,3,7,7.7664168980196555,710,484729.09882168256,585303.6670373145,466028.34481359925,7.851661177889265,18983,531519.7973068745,380565.7282610303,350000.0
4,2.75,7.779048644925556,7330,2.0,0,0,3,7,7.779048644925556,0,588821.6825718083,530484.3219776907,284942.3022670025,7.590852123688581,6735,549106.0373514431,280829.3013246502,282000.0
2,2.5,7.3901814282264295,3795,2.0,0,0,3,7,7.3901814282264295,0,689371.2543478261,530484.3219776907,623300.4662576644,7.3901814282264295,6000,538925.3765020027,583510.9797203625,272167.0
3,2.5,7.727535110475448,100545,2.0,0,0,3,8,7.727535110475448,0,578267.8310337551,530484.3219776907,495772.9365671088,7.152268856032539,100545,561119.2484076433,443232.4044778494,585000.0
3,1.0,7.047517221357296,5100,2.0,0,0,3,8,7.047517221357296,0,646667.0942919467,711664.2450621066,553307.2604204864,7.272398392570047,5100,561119.2484076433,437957.3324324325,500000.0
4,1.75,7.438383530044307,9000,1.0,0,0,3,7,7.438383530044307,0,443034.5880285017,530484.3219776907,534045.3798076923,7.5652752818989315,7818,540889.7483994878,471233.5828033243,423000.0
3,2.5,7.8632667240095735,4506,2.0,0,0,3,8,7.8632667240095735,0,553569.0091185404,530484.3219776907,465802.3276323775,7.8632667240095735,4658,561119.2484076433,561410.3447098681,515000.0
4,2.5,7.933796874815411,4650,2.0,0,0,3,8,7.933796874815411,0,577596.4615384614,530484.3219776907,364647.0281124498,7.944492163932159,4650,508272.0541082164,380031.2179069934,378000.0
